4.533333333333333576e+04,7.692796610169491487e+02
4.666666666666666424e+04,7.635593220338982974e+02
4.866666666666666424e+04,7.578389830508474461e+02
5.090909090909091174e+04,7.540254237288136210e+02
5.363636363636363967e+04,7.463983050847457434e+02
5.727272727272727207e+04,7.425847457627119184e+02
5.909090909090908826e+04,7.387711864406779796e+02
6.083333333333333576e+04,7.387711864406779796e+02
6.333333333333333576e+04,7.311440677966102157e+02
6.583333333333332848e+04,7.273305084745762770e+02
6.583333333333332848e+04,7.273305084745762770e+02
6.666666666666667152e+04,7.254237288135593644e+02
7.000000000000000000e+04,7.235169491525423382e+02
7.000000000000000000e+04,7.235169491525423382e+02
7.444444444444443798e+04,7.177966101694914869e+02
7.666666666666667152e+04,7.158898305084745743e+02
8.000000000000000000e+04,7.101694915254237230e+02
8.375000000000000000e+04,7.082627118644068105e+02
8.500000000000000000e+04,7.044491525423728717e+02
8.750000000000000000e+04,7.006355932203390466e+02
9.000000000000000000e+04,6.987288135593220204e+02
9.000000000000000000e+04,6.987288135593220204e+02
9.400000000000000000e+04,6.987288135593220204e+02
9.800000000000000000e+04,6.949152542372881953e+02
9.800000000000000000e+04,6.949152542372881953e+02
1.020408163265306066e+05,6.930084745762711691e+02
1.061224489795918344e+05,6.911016949152542566e+02
1.061224489795918344e+05,6.911016949152542566e+02
1.142857142857142899e+05,6.853813559322034052e+02
1.204081632653061242e+05,6.853813559322034052e+02
1.265306122448979586e+05,6.834745762711864927e+02
1.306122448979591863e+05,6.815677966101694665e+02
1.387755102040816273e+05,6.777542372881356414e+02
1.387755102040816273e+05,6.777542372881356414e+02
1.448979591836734617e+05,6.758474576271186152e+02
1.530612244897959172e+05,6.739406779661017026e+02
1.591836734693877515e+05,6.739406779661017026e+02
1.653061224489795859e+05,6.701271186440677639e+02
1.653061224489795859e+05,6.701271186440677639e+02
1.714285714285714203e+05,6.682203389830508513e+02
1.714285714285714203e+05,6.682203389830508513e+02
1.755102040816326626e+05,6.663135593220339388e+02
1.857142857142857101e+05,6.625000000000000000e+02
1.918367346938775736e+05,6.625000000000000000e+02
1.918367346938775736e+05,6.625000000000000000e+02
1.959183673469387577e+05,6.625000000000000000e+02
1.979591836734694079e+05,6.625000000000000000e+02
2.000000000000000000e+05,6.625000000000000000e+02
2.086956521739130549e+05,6.605932203389830875e+02
2.260869565217391355e+05,6.567796610169491487e+02
2.391304347826087032e+05,6.548728813559322361e+02
2.391304347826087032e+05,6.548728813559322361e+02
2.478260869565217290e+05,6.548728813559322361e+02
2.652173913043478387e+05,6.529661016949152099e+02
2.652173913043478387e+05,6.529661016949152099e+02
2.826086956521739485e+05,6.510593220338982974e+02
2.826086956521739485e+05,6.510593220338982974e+02
2.869565217391304323e+05,6.510593220338982974e+02
2.869565217391304323e+05,6.510593220338982974e+02
3.000000000000000000e+05,6.510593220338982974e+02
3.090909090909091174e+05,6.510593220338982974e+02
3.272727272727272939e+05,6.529661016949152099e+02
3.454545454545454704e+05,6.548728813559322361e+02
3.681818181818181765e+05,6.529661016949152099e+02
3.772727272727272939e+05,6.529661016949152099e+02
3.909090909090908826e+05,6.510593220338982974e+02
3.909090909090908826e+05,6.510593220338982974e+02
4.071428571428571595e+05,6.510593220338982974e+02
4.071428571428571595e+05,6.510593220338982974e+02
4.357142857142857392e+05,6.491525423728813848e+02
4.785714285714285797e+05,6.510593220338982974e+02
4.928571428571428405e+05,6.510593220338982974e+02
5.181818181818181765e+05,6.510593220338982974e+02
5.454545454545454122e+05,6.491525423728813848e+02
5.818181818181817653e+05,6.510593220338982974e+02
5.818181818181817653e+05,6.510593220338982974e+02
6.166666666666666279e+05,6.510593220338982974e+02
6.250000000000000000e+05,6.510593220338982974e+02
6.250000000000000000e+05,6.510593220338982974e+02
6.333333333333333721e+05,6.510593220338982974e+02
6.666666666666666279e+05,6.510593220338982974e+02
6.750000000000000000e+05,6.510593220338982974e+02
7.000000000000000000e+05,6.510593220338982974e+02
7.000000000000000000e+05,6.510593220338982974e+02
7.125000000000000000e+05,6.510593220338982974e+02
7.625000000000000000e+05,6.510593220338982974e+02
7.625000000000000000e+05,6.510593220338982974e+02
8.000000000000000000e+05,6.510593220338982974e+02
8.500000000000000000e+05,6.510593220338982974e+02
8.833333333333333721e+05,6.491525423728813848e+02
9.250000000000000000e+05,6.491525423728813848e+02
9.875000000000000000e+05,6.472457627118643586e+02
1.062500000000000000e+06,6.453389830508474461e+02
1.166666666666666744e+06,6.472457627118643586e+02
1.270833333333333256e+06,6.491525423728813848e+02
1.333333333333333256e+06,6.491525423728813848e+02
1.416666666666666511e+06,6.491525423728813848e+02
1.458333333333333256e+06,6.491525423728813848e+02
1.562500000000000000e+06,6.491525423728813848e+02
1.645833333333333256e+06,6.491525423728813848e+02
1.708333333333333256e+06,6.491525423728813848e+02
1.770833333333333256e+06,6.491525423728813848e+02
1.770833333333333256e+06,6.491525423728813848e+02
1.812500000000000000e+06,6.491525423728813848e+02
1.812500000000000000e+06,6.491525423728813848e+02
1.854166666666666511e+06,6.510593220338982974e+02
1.937500000000000000e+06,6.510593220338982974e+02
1.937500000000000000e+06,6.510593220338982974e+02
2.000000000000000000e+06,6.510593220338982974e+02
2.111111111111111008e+06,6.491525423728813848e+02
2.185185185185185168e+06,6.491525423728813848e+02
2.296296296296296176e+06,6.510593220338982974e+02
2.407407407407407649e+06,6.510593220338982974e+02
2.518518518518518656e+06,6.510593220338982974e+02
2.518518518518518656e+06,6.510593220338982974e+02
2.592592592592592351e+06,6.510593220338982974e+02
2.592592592592592351e+06,6.510593220338982974e+02
2.629629629629629664e+06,6.510593220338982974e+02
2.740740740740740672e+06,6.491525423728813848e+02
2.740740740740740672e+06,6.491525423728813848e+02
2.777777777777777985e+06,6.491525423728813848e+02
2.888888888888888992e+06,6.491525423728813848e+02
2.962962962962962687e+06,6.491525423728813848e+02
2.962962962962962687e+06,6.491525423728813848e+02
3.052631578947368544e+06,6.491525423728813848e+02
3.263157894736842252e+06,6.491525423728813848e+02
3.368421052631578874e+06,6.491525423728813848e+02
3.473684210526315961e+06,6.510593220338982974e+02
3.631578947368421126e+06,6.510593220338982974e+02
3.736842105263157748e+06,6.510593220338982974e+02
3.736842105263157748e+06,6.510593220338982974e+02
3.842105263157894835e+06,6.510593220338982974e+02
3.947368421052631456e+06,6.510593220338982974e+02
3.947368421052631456e+06,6.510593220338982974e+02
4.125000000000000000e+06,6.510593220338982974e+02
4.125000000000000000e+06,6.510593220338982974e+02
4.250000000000000000e+06,6.510593220338982974e+02
4.437500000000000000e+06,6.510593220338982974e+02
4.625000000000000000e+06,6.510593220338982974e+02
4.750000000000000000e+06,6.529661016949152099e+02
4.750000000000000000e+06,6.529661016949152099e+02
5.000000000000000000e+06,6.529661016949152099e+02
5.272727272727272473e+06,6.529661016949152099e+02
5.272727272727272473e+06,6.529661016949152099e+02
5.454545454545455053e+06,6.510593220338982974e+02
5.454545454545455053e+06,6.510593220338982974e+02
5.545454545454544947e+06,6.510593220338982974e+02
5.636363636363636702e+06,6.510593220338982974e+02
5.636363636363636702e+06,6.510593220338982974e+02
5.727272727272727527e+06,6.510593220338982974e+02
5.909090909090909176e+06,6.510593220338982974e+02
5.909090909090909176e+06,6.510593220338982974e+02
6.300000000000000000e+06,6.529661016949152099e+02
6.300000000000000000e+06,6.529661016949152099e+02
6.600000000000000000e+06,6.548728813559322361e+02
6.900000000000000000e+06,6.491525423728813848e+02
7.111111111111111008e+06,6.491525423728813848e+02
7.333333333333333023e+06,6.510593220338982974e+02
7.555555555555555969e+06,6.510593220338982974e+02
7.777777777777777985e+06,6.510593220338982974e+02
7.777777777777777985e+06,6.510593220338982974e+02
8.000000000000000000e+06,6.510593220338982974e+02
8.333333333333333023e+06,6.510593220338982974e+02
8.333333333333333023e+06,6.510593220338982974e+02
8.333333333333333023e+06,6.510593220338982974e+02
8.777777777777777985e+06,6.510593220338982974e+02
9.142857142857143655e+06,6.510593220338982974e+02
9.714285714285714552e+06,6.510593220338982974e+02
1.021276595744680800e+07,6.510593220338982974e+02
1.021276595744680800e+07,6.510593220338982974e+02
1.085106382978723384e+07,6.510593220338982974e+02
1.085106382978723384e+07,6.510593220338982974e+02
1.127659574468085170e+07,6.510593220338982974e+02
1.127659574468085170e+07,6.510593220338982974e+02
1.148936170212765969e+07,6.510593220338982974e+02
1.148936170212765969e+07,6.510593220338982974e+02
1.170212765957446769e+07,6.510593220338982974e+02
1.191489361702127755e+07,6.510593220338982974e+02
1.212765957446808554e+07,6.529661016949152099e+02
1.234042553191489354e+07,6.529661016949152099e+02
1.255319148936170340e+07,6.529661016949152099e+02
1.255319148936170340e+07,6.529661016949152099e+02
1.319148936170212738e+07,6.529661016949152099e+02
1.319148936170212738e+07,6.529661016949152099e+02
1.340425531914893538e+07,6.529661016949152099e+02
1.361702127659574524e+07,6.529661016949152099e+02
1.361702127659574524e+07,6.529661016949152099e+02
1.382978723404255323e+07,6.529661016949152099e+02
1.382978723404255323e+07,6.529661016949152099e+02
1.446808510638297908e+07,6.472457627118643586e+02
1.489361702127659693e+07,6.472457627118643586e+02
1.553191489361702278e+07,6.472457627118643586e+02
1.595744680851063877e+07,6.510593220338982974e+02
1.680851063829787076e+07,6.510593220338982974e+02
1.744680851063829660e+07,6.491525423728813848e+02
1.787234042553191632e+07,6.472457627118643586e+02
1.829787234042553231e+07,6.472457627118643586e+02
1.829787234042553231e+07,6.472457627118643586e+02
1.872340425531914830e+07,6.472457627118643586e+02
1.957446808510638401e+07,6.510593220338982974e+02
1.957446808510638401e+07,6.510593220338982974e+02
2.074074074074074253e+07,6.510593220338982974e+02
2.074074074074074253e+07,6.510593220338982974e+02
2.111111111111111194e+07,6.510593220338982974e+02
2.185185185185185075e+07,6.510593220338982974e+02
2.333333333333333209e+07,6.529661016949152099e+02
2.481481481481481344e+07,6.510593220338982974e+02
2.629629629629629850e+07,6.510593220338982974e+02
2.629629629629629850e+07,6.510593220338982974e+02
2.814814814814814925e+07,6.510593220338982974e+02
2.851851851851851866e+07,6.510593220338982974e+02
2.888888888888888806e+07,6.510593220338982974e+02
2.962962962962963060e+07,6.510593220338982974e+02
2.962962962962963060e+07,6.510593220338982974e+02
3.052631578947368264e+07,6.510593220338982974e+02
3.052631578947368264e+07,6.510593220338982974e+02
3.157894736842105165e+07,6.510593220338982974e+02
3.263157894736842066e+07,6.510593220338982974e+02
3.263157894736842066e+07,6.510593220338982974e+02
3.421052631578947604e+07,6.510593220338982974e+02
3.526315789473684132e+07,6.510593220338982974e+02
3.526315789473684132e+07,6.510593220338982974e+02
3.631578947368420660e+07,6.510593220338982974e+02
3.684210526315789670e+07,6.510593220338982974e+02
3.789473684210526198e+07,6.510593220338982974e+02
3.789473684210526198e+07,6.510593220338982974e+02
3.894736842105263472e+07,6.491525423728813848e+02
3.894736842105263472e+07,6.491525423728813848e+02
4.071428571428571641e+07,6.472457627118643586e+02
4.071428571428571641e+07,6.472457627118643586e+02
